% Model:              ID29_ML_central_demi.mph
% Version:            COMSOL 5.3.1.275
% Date:               Sep 17 2018, 17:45
% Dimension:          3
% Nodes:              1960
% Expressions:        1
% Description:        Displacement field, Y component
% Length unit:        m
% X                       Y                        Z                        v (m)
0.018889795918367338      0.07                     0.021215784823439596     1.4976411622888175E-5
0.01888979591836734       0.07                     0.023184958420091082     1.4851354463653693E-5
0.018889795918367338      0.07                     0.019246611226788113     1.5101999199574507E-5
0.020171428571428573      0.07                     0.0027166866414413742    1.6202073796934812E-5
0.020171428571428573      0.07                     0.0029749752364935573    1.6184045608447164E-5
0.020171428571428573      0.07                     0.0032874511917866597    1.616227282451116E-5
0.020171428571428583      0.07                     0.0036654850780774577    1.6135987149660602E-5
0.02017142857142858       0.07                     0.004122831286362799     1.6104266718226532E-5
0.02017142857142857       0.07                     0.004676144841779008     1.606600653199372E-5
0.02017142857142858       0.07                     0.005345545082275643     1.601988937448651E-5
0.02017142857142858       0.07                     0.006155392125153706     1.596434916015588E-5
0.02017142857142858       0.07                     0.007135156172279599     1.589750681778204E-5
0.020171428571428573      0.07                     0.008320485380898862     1.5817157301006538E-5
0.02017142857142857       0.07                     0.033030826403348514     1.4230206873517743E-5
0.02017142857142857       0.07000000000000002      0.03500000000000001      1.4105193815115962E-5
0.020171428571428573      0.07                     0.009754508421252426     1.5720747018506618E-5
0.02017142857142858       0.07                     0.031061652806697034     1.4355054605942458E-5
0.020171428571428573      0.07                     0.011451893251485294     1.560767506385697E-5
0.02017142857142858       0.07                     0.02712330561339405      1.4604166474684425E-5
0.02017142857142858       0.07                     0.029092479210045548     1.447971170264857E-5
0.02017142857142858       0.07                     0.013341360574139        1.5483155031399662E-5
0.02017142857142858       0.07                     0.025154132016742554     1.4728462116007143E-5
0.02017142857142858       0.07                     0.015308264033485149     1.5354969005213504E-5
0.02017142857142858       0.07                     0.01727743763013663      1.52279848221636E-5
0.02017142857142858       0.07                     0.021215784823439596     1.497717892640563E-5
0.02017142857142858       0.07                     0.023184958420091082     1.485272250998903E-5
0.02017142857142858       0.07                     0.019246611226788113     1.5102151819922752E-5
0.02142857142857142       0.07                     0.0027166866414413742    1.619795890213387E-5
0.02142857142857142       0.07                     0.0029749752364935586    1.6179963040083147E-5
0.02142857142857142       0.07                     0.0032874511917866593    1.6158231134686406E-5
0.021428571428571432      0.07                     0.0036654850780774607    1.6131997488777414E-5
0.02142857142857142       0.07                     0.004122831286362799     1.610034373671092E-5
0.021428571428571415      0.07                     0.004676144841779008     1.606216963003699E-5
0.02142857142857143       0.07                     0.005345545082275643     1.601616439329011E-5
0.02142857142857142       0.07                     0.006155392125153706     1.5960770704395725E-5
0.02142857142857143       0.07                     0.007135156172279599     1.5894121496131736E-5
0.021428571428571422      0.07                     0.008320485380898864     1.5814027869527027E-5
0.02142857142857143       0.07                     0.033030826403348514     1.423447152166389E-5
0.021428571428571432      0.07                     0.035                    1.4110056945895985E-5
0.021428571428571422      0.07                     0.009754508421252429     1.5717957524986304E-5
0.021428571428571436      0.07                     0.031061652806697034     1.4358734736186402E-5
0.02142857142857143       0.07                     0.011451893251485292     1.5605327664634487E-5
0.021428571428571436      0.07                     0.029092479210045544     1.4482816694592426E-5
0.02142857142857141       0.07                     0.013341360574138999     1.5481344121211825E-5
0.021428571428571422      0.07                     0.015308264033485145     1.535375721349437E-5
0.02142857142857144       0.07                     0.02712330561339406      1.4606695679686013E-5
0.021428571428571436      0.07                     0.01727743763013663      1.5227402526939833E-5
0.021428571428571432      0.07                     0.025154132016742554     1.4730403985355217E-5
0.021428571428571422      0.07                     0.021215784823439592     1.4977884714081183E-5
0.02142857142857143       0.07                     0.023184958420091085     1.485405716070308E-5
0.021428571428571422      0.07                     0.019246611226788113     1.5102214048987494E-5
0.022661224489795902      0.07                     0.002716686641441375     1.61935039678503E-5
0.022661224489795902      0.07                     0.0029749752364935586    1.617554246033451E-5
0.022661224489795906      0.07                     0.0032874511917866597    1.6153854041369928E-5
0.02266122448979592       0.07                     0.0036654850780774586    1.6127675800338138E-5
0.022661224489795902      0.07                     0.0041228312863627985    1.609609312556489E-5
0.02266122448979591       0.07                     0.004676144841779009     1.605801086023889E-5
0.022661224489795913      0.07                     0.005345545082275643     1.6012125123356946E-5
0.022661224489795913      0.07                     0.006155392125153706     1.5956887948045147E-5
0.022661224489795913      0.07                     0.007135156172279599     1.5890445026589715E-5
0.022661224489795902      0.07                     0.008320485380898864     1.5810624507092953E-5
0.022661224489795913      0.07                     0.033030826403348514     1.4238828007582234E-5
0.022661224489795913      0.07                     0.035                    1.4115039059780802E-5
